order_id,customer_id,product_id,quantity,discount_pct,order_date
1001,210,312,3,0,2024-05-26
1002,210,305,3,0,2024-05-27
1003,219,302,5,10,2024-12-17
1004,246,316,5,5,2024-07-17
1005,234,305,1,20,2024-11-03
1006,233,315,4,0,2024-05-07
1007,223,312,3,0,2024-02-08
1008,228,304,4,5,2024-12-03
1009,232,315,5,0,2024-12-25
1010,250,311,5,0,2024-05-08
1011,207,316,5,0,2024-09-23
1012,229,306,4,5,2024-05-30
1013,208,314,5,0,2024-10-24
1014,201,318,1,10,2024-04-08
1015,203,312,5,15,2024-09-19
1016,224,311,2,0,2024-09-08
1017,223,313,4,15,2024-05-23
1018,208,311,2,15,2024-12-11
1019,247,316,5,0,2024-04-21
1020,237,315,1,0,2024-02-29
1021,203,315,3,0,2024-01-02
1022,233,304,5,0,2024-10-30
1023,228,311,1,15,2024-09-10
1024,247,319,4,0,2024-05-19
1025,208,315,2,0,2024-02-06
1026,234,304,2,5,2024-06-08
1027,235,313,2,0,2024-01-09
1028,232,319,4,10,2024-08-20
1029,224,302,1,20,2024-04-08
1030,214,314,4,0,2024-05-26
1031,232,304,2,5,2024-10-30
1032,246,316,5,20,2024-07-26
1033,243,320,3,20,2024-05-10
1034,216,314,4,5,2024-05-31
1035,204,315,4,10,2024-02-23
1036,237,303,1,0,2024-04-29
1037,221,308,1,0,2024-06-09
1038,214,316,4,0,2024-04-25
1039,231,310,2,0,2024-03-15
1040,248,304,3,0,2024-04-22
1041,218,318,1,5,2024-04-13
1042,207,302,2,0,2024-12-05
1043,210,317,5,0,2024-09-10
1044,207,313,1,0,2024-08-14
1045,233,304,2,0,2024-04-21
1046,223,311,2,0,2024-04-08
1047,221,307,3,0,2024-06-01
1048,219,312,3,5,2024-12-14
1049,248,310,5,10,2024-12-03
1050,219,307,2,20,2024-07-12
1051,236,313,2,0,2024-11-05
1052,229,307,3,10,2024-06-11
1053,218,317,1,20,2024-07-26
1054,202,310,1,20,2024-06-17
1055,201,310,4,5,2024-06-09
1056,247,304,3,20,2024-03-08
1057,205,320,4,20,2024-10-15
1058,220,304,3,0,2024-10-03
1059,211,307,5,0,2024-10-30
1060,242,301,2,15,2024-05-14
1061,202,312,5,10,2024-07-13
1062,203,313,3,0,2024-05-07
1063,223,310,2,0,2024-02-02
1064,212,315,1,0,2024-06-24
1065,220,313,1,10,2024-01-22
1066,205,309,4,0,2024-08-25
1067,237,309,3,0,2024-06-06
1068,238,315,3,15,2024-02-07
1069,230,310,1,0,2024-08-17
1070,209,310,5,0,2024-12-30
1071,234,308,2,0,2024-02-20
1072,244,316,5,0,2024-09-20
1073,235,317,5,15,2024-10-09
1074,222,305,1,20,2024-01-27
1075,244,304,1,0,2024-08-13
1076,224,318,1,0,2024-10-03
1077,217,319,4,15,2024-10-12
1078,210,304,5,20,2024-04-06
1079,230,307,3,0,2024-10-10
1080,246,310,2,5,2024-11-12
1081,223,318,4,0,2024-10-30
1082,232,319,3,20,2024-05-26
1083,217,304,5,10,2024-01-04
1084,250,310,1,15,2024-02-04
1085,217,301,5,0,2024-07-10
1086,214,318,2,0,2024-02-18
1087,209,305,4,15,2024-01-17
1088,240,315,4,0,2024-06-20
1089,202,317,2,20,2024-08-07
1090,245,303,3,0,2024-06-06
1091,225,312,3,15,2024-02-15
1092,239,302,4,0,2024-01-06
1093,209,301,4,15,2024-04-08
1094,222,317,1,0,2024-08-20
1095,243,316,3,0,2024-02-06
1096,246,305,2,0,2024-10-06
1097,204,315,3,10,2024-12-14
1098,226,303,1,15,2024-10-28
1099,229,307,4,0,2024-06-29
1100,245,311,4,0,2024-04-04
1101,234,310,1,20,2024-04-08
1102,223,309,2,0,2024-07-06
1103,237,314,4,5,2024-04-25
1104,211,313,5,5,2024-07-09
1105,206,302,4,0,2024-09-09
1106,218,303,5,15,2024-06-09
1107,221,307,1,10,2024-09-12
1108,242,318,1,0,2024-11-18
1109,236,303,4,0,2024-05-07
1110,241,310,3,0,2024-01-18
1111,238,307,5,10,2024-10-07
1112,234,309,2,0,2024-08-10
1113,217,317,4,10,2024-02-23
1114,237,311,2,0,2024-02-27
1115,225,307,4,0,2024-11-18
1116,238,314,3,0,2024-12-25
1117,212,319,3,5,2024-06-22
1118,223,304,3,15,2024-10-06
1119,242,306,3,0,2024-04-23
1120,222,310,1,5,2024-10-14
1121,221,307,1,0,2024-12-07
1122,227,313,5,5,2024-05-30
1123,231,314,2,0,2024-05-06
1124,206,304,4,10,2024-06-03
1125,227,308,4,20,2024-09-29
1126,240,305,1,5,2024-04-13
1127,234,301,4,0,2024-10-25
1128,212,304,1,0,2024-09-02
1129,245,303,5,20,2024-06-24
1130,207,309,2,15,2024-02-08
1131,210,308,5,0,2024-06-18
1132,245,301,3,0,2024-09-03
1133,217,306,3,0,2024-01-26
1134,226,309,3,10,2024-12-20
1135,221,307,5,5,2024-11-01
1136,228,304,4,15,2024-01-13
1137,246,313,2,20,2024-11-11
1138,202,317,3,10,2024-11-08
1139,243,302,3,0,2024-02-05
1140,201,305,3,15,2024-06-21
1141,236,312,2,5,2024-01-20
1142,226,308,3,5,2024-11-16
1143,229,306,2,20,2024-09-20
1144,221,308,3,0,2024-05-21
1145,211,318,5,20,2024-05-22
1146,240,303,5,0,2024-04-01
1147,211,312,2,15,2024-12-19
1148,236,303,5,15,2024-11-17
1149,249,306,2,0,2024-10-14
1150,239,302,5,0,2024-08-02
1151,240,312,5,0,2024-12-07
1152,235,302,2,15,2024-02-20
1153,234,306,4,15,2024-06-01
1154,247,317,5,10,2024-07-04
1155,224,303,3,10,2024-03-03
1156,222,302,4,10,2024-07-08
1157,205,320,2,0,2024-05-04
1158,233,308,4,0,2024-05-29
1159,236,312,1,5,2024-11-09
1160,247,304,1,10,2024-02-27
1161,220,305,5,0,2024-12-07
1162,219,313,5,20,2024-10-31
1163,235,315,3,0,2024-06-28
1164,243,316,4,10,2024-06-18
1165,217,310,1,20,2024-11-21
1166,245,316,5,5,2024-09-27
1167,243,312,4,0,2024-02-23
1168,234,317,5,0,2024-04-10
1169,209,316,5,5,2024-09-20
1170,226,312,1,10,2024-02-22
1171,202,308,1,0,2024-02-29
1172,209,320,5,5,2024-04-17
1173,209,303,2,5,2024-01-05
1174,240,316,5,5,2024-04-12
1175,217,313,5,0,2024-07-14
1176,201,319,3,0,2024-09-18
1177,225,308,3,20,2024-12-30
1178,243,305,3,0,2024-12-15
1179,240,320,2,10,2024-02-16
1180,242,308,2,10,2024-12-20
1181,225,312,5,20,2024-11-06
1182,239,301,3,0,2024-11-03
1183,235,320,2,5,2024-05-23
1184,203,306,1,0,2024-09-25
1185,250,318,5,10,2024-05-03
1186,237,308,4,20,2024-04-15
1187,244,307,5,15,2024-06-06
1188,244,301,4,20,2024-05-26
1189,230,316,3,10,2024-05-24
1190,238,312,4,5,2024-04-29
1191,234,306,3,15,2024-11-14
1192,212,320,1,0,2024-10-01
1193,219,302,4,0,2024-04-01
1194,237,314,5,0,2024-02-27
1195,244,304,3,0,2024-12-11
1196,249,301,5,20,2024-08-16
1197,217,318,2,0,2024-04-26
1198,210,313,3,0,2024-11-13
1199,249,302,4,10,2024-10-05
1200,247,309,3,10,2024-05-06
1201,212,302,5,0,2024-05-08
1202,216,309,1,15,2024-02-27
1203,224,301,3,0,2024-05-01
1204,219,311,4,10,2024-01-01
1205,208,303,2,0,2024-08-26
1206,231,320,1,20,2024-10-16
1207,221,304,2,15,2024-04-05
1208,217,318,3,0,2024-05-05
1209,223,306,5,15,2024-04-27
1210,237,303,5,10,2024-02-17
1211,216,311,4,0,2024-03-29
1212,206,315,5,20,2024-08-24
1213,208,305,1,0,2024-09-28
1214,225,320,5,5,2024-07-07
1215,218,310,4,20,2024-07-10
1216,225,312,3,0,2024-03-09
1217,212,315,3,15,2024-10-04
1218,215,317,5,0,2024-12-14
1219,226,310,2,20,2024-09-03
1220,241,306,3,15,2024-03-16
1221,245,318,5,0,2024-06-02
1222,226,313,4,10,2024-05-23
1223,247,303,5,20,2024-03-26
1224,232,310,3,10,2024-07-03
1225,210,314,4,20,2024-10-11
1226,216,306,5,10,2024-08-07
1227,207,303,1,15,2024-03-09
1228,217,316,4,5,2024-02-16
1229,223,307,1,20,2024-04-03
1230,226,320,2,20,2024-08-25
1231,221,314,4,10,2024-07-22
1232,222,309,1,0,2024-08-05
1233,207,315,3,20,2024-12-06
1234,214,303,3,10,2024-02-08
1235,215,302,2,0,2024-04-09
1236,207,302,4,10,2024-10-15
1237,209,303,4,15,2024-09-10
1238,248,318,4,5,2024-08-09
1239,208,314,2,0,2024-12-22
1240,250,320,4,15,2024-01-23
1241,223,318,3,15,2024-09-06
1242,229,310,1,15,2024-01-10
1243,218,302,3,0,2024-09-02
1244,231,301,3,15,2024-11-20
1245,230,304,1,0,2024-04-09
1246,239,314,3,15,2024-10-16
1247,235,301,2,0,2024-06-28
1248,218,314,1,0,2024-08-10
1249,242,316,3,0,2024-09-06
1250,239,314,5,15,2024-05-26
1251,217,320,3,0,2024-04-05
1252,214,303,2,0,2024-09-13
1253,231,303,4,20,2024-11-20
1254,224,309,3,5,2024-01-04
1255,235,306,4,0,2024-01-16
1256,244,313,5,5,2024-10-06
1257,245,302,3,0,2024-12-01
1258,234,308,1,0,2024-09-03
1259,203,302,4,0,2024-09-14
1260,237,304,5,5,2024-06-08
1261,243,315,1,0,2024-12-05
1262,240,304,1,15,2024-05-31
1263,226,313,1,20,2024-06-26
1264,223,312,1,20,2024-06-11
1265,244,313,3,20,2024-02-02
1266,239,314,3,15,2024-06-27
1267,215,320,3,20,2024-04-10
1268,249,318,5,0,2024-09-24
1269,204,306,5,15,2024-11-18
1270,229,311,5,20,2024-03-05
1271,222,302,2,15,2024-06-16
1272,225,319,5,5,2024-11-25
1273,213,319,3,0,2024-02-12
1274,218,305,3,10,2024-02-13
1275,233,319,2,0,2024-10-11
1276,216,302,2,20,2024-01-12
1277,245,310,5,0,2024-04-04
1278,242,302,4,15,2024-10-28
1279,244,311,2,0,2024-09-09
1280,202,318,1,0,2024-08-29
1281,235,315,3,0,2024-02-04
1282,242,309,1,0,2024-08-02
1283,234,319,3,20,2024-12-02
1284,230,309,3,0,2024-03-30
1285,213,303,2,0,2024-09-20
1286,213,309,2,10,2024-04-02
1287,218,314,1,0,2024-03-30
1288,232,319,3,0,2024-04-24
1289,232,307,1,0,2024-04-14
1290,235,316,4,10,2024-07-14
1291,239,316,1,15,2024-11-09
1292,246,301,5,0,2024-04-23
1293,229,304,1,0,2024-03-15
1294,249,304,5,10,2024-08-04
1295,229,307,5,20,2024-10-03
1296,244,308,5,10,2024-09-05
1297,216,317,4,0,2024-06-12
1298,244,305,1,10,2024-12-22
1299,247,307,1,10,2024-07-10
1300,210,320,4,10,2024-08-14
1301,230,320,3,20,2024-06-25
1302,225,304,2,0,2024-04-08
1303,239,306,1,0,2024-02-05
1304,220,307,2,20,2024-04-05
1305,205,318,4,10,2024-05-31
1306,201,305,3,10,2024-05-30
1307,230,320,3,0,2024-07-08
1308,249,303,3,0,2024-08-11
1309,203,307,4,0,2024-02-06
1310,245,314,5,20,2024-09-24
1311,214,307,5,0,2024-07-01
1312,230,305,2,0,2024-01-13
1313,250,305,5,20,2024-10-05
1314,204,302,5,10,2024-08-04
1315,218,306,3,0,2024-12-20
1316,237,315,3,0,2024-12-26
1317,225,310,2,15,2024-10-12
1318,248,307,1,0,2024-09-29
1319,201,305,2,0,2024-03-02
1320,246,301,2,0,2024-03-24
1321,215,313,4,0,2024-08-04
1322,209,318,4,10,2024-12-07
1323,215,313,2,0,2024-07-05
1324,249,318,2,20,2024-01-19
1325,224,305,2,10,2024-06-25
1326,204,313,5,10,2024-04-09
1327,212,304,4,0,2024-08-20
1328,237,317,2,0,2024-03-16
1329,237,303,3,5,2024-09-21
1330,243,317,3,0,2024-10-10
1331,206,311,5,15,2024-07-24
1332,239,320,5,5,2024-08-10
1333,246,304,1,0,2024-02-21
1334,224,302,1,0,2024-12-04
1335,211,320,1,10,2024-05-23
1336,213,316,5,0,2024-03-09
1337,234,318,5,15,2024-04-08
1338,225,308,5,0,2024-01-25
1339,207,303,3,0,2024-02-22
1340,204,309,5,5,2024-05-30
1341,208,320,3,0,2024-05-23
1342,220,306,1,15,2024-02-26
1343,229,310,1,0,2024-02-08
1344,245,310,1,20,2024-04-18
1345,246,313,2,15,2024-06-29
1346,210,317,2,10,2024-02-11
1347,243,309,4,0,2024-07-04
1348,234,317,4,0,2024-08-10
1349,226,309,4,0,2024-05-01
1350,241,309,2,0,2024-05-12
1351,249,301,2,10,2024-06-11
1352,203,302,4,20,2024-08-02
1353,206,316,4,0,2024-08-08
1354,205,301,5,0,2024-08-22
1355,205,310,4,10,2024-11-26
1356,247,318,5,15,2024-05-25
1357,223,308,3,15,2024-08-26
1358,249,311,2,0,2024-03-16
1359,209,302,4,0,2024-01-09
1360,235,308,2,0,2024-03-14
1361,220,308,2,0,2024-09-09
1362,249,317,2,15,2024-08-17
1363,242,315,3,15,2024-01-07
1364,235,317,1,5,2024-06-22
1365,250,313,4,20,2024-05-20
1366,218,319,1,0,2024-06-16
1367,217,305,1,5,2024-06-18
1368,224,312,1,20,2024-10-09
1369,203,301,2,5,2024-05-01
1370,232,305,5,5,2024-07-12
1371,235,308,2,0,2024-01-05
1372,238,313,2,0,2024-01-29
1373,213,308,1,10,2024-06-13
1374,247,311,2,0,2024-12-04
1375,225,301,1,0,2024-05-15
1376,209,313,5,10,2024-12-30
1377,204,319,4,10,2024-11-16
1378,214,303,1,15,2024-12-07
1379,237,317,5,20,2024-05-24
1380,234,305,4,5,2024-11-22
1381,211,320,3,10,2024-08-04
1382,241,308,1,0,2024-10-27
1383,203,314,1,0,2024-05-11
1384,228,304,3,10,2024-10-18
1385,229,311,3,0,2024-03-10
1386,209,320,1,0,2024-09-08
1387,203,315,3,0,2024-10-01
1388,225,319,2,15,2024-12-29
1389,234,307,4,15,2024-06-30
1390,212,319,4,0,2024-06-15
1391,242,319,4,20,2024-03-31
1392,209,311,2,15,2024-07-20
1393,215,305,3,5,2024-12-11
1394,240,305,5,0,2024-01-19
1395,225,308,3,5,2024-02-08
1396,205,310,1,5,2024-05-05
1397,211,306,4,0,2024-06-21
1398,234,315,3,0,2024-05-20
1399,224,316,5,20,2024-08-29
1400,215,317,1,0,2024-08-07
1401,238,308,2,0,2024-05-05
1402,208,308,2,15,2024-02-27
1403,205,309,5,0,2024-05-27
1404,248,302,1,0,2024-11-12
1405,226,315,4,15,2024-12-26
1406,218,318,3,0,2024-01-01
1407,206,303,1,0,2024-12-13
1408,237,317,2,5,2024-07-08
1409,248,304,5,20,2024-07-09
1410,213,304,5,5,2024-11-07
1411,228,314,3,0,2024-04-26
1412,205,309,5,10,2024-05-13
1413,213,309,5,20,2024-02-27
1414,217,318,1,0,2024-02-13
1415,250,310,4,5,2024-06-21
1416,240,304,3,0,2024-06-08
1417,245,312,1,0,2024-06-21
1418,232,308,4,0,2024-11-12
1419,229,302,1,10,2024-10-29
1420,203,313,1,10,2024-05-28
1421,240,316,5,15,2024-03-20
1422,234,302,4,20,2024-07-31
1423,240,311,3,0,2024-07-21
1424,227,310,3,5,2024-09-08
1425,213,315,4,0,2024-08-16
1426,245,317,5,0,2024-06-12
1427,233,308,2,10,2024-08-14
1428,206,318,1,0,2024-05-26
1429,224,309,5,5,2024-01-20
1430,219,308,4,10,2024-02-16
1431,216,314,1,0,2024-08-20
1432,240,318,3,20,2024-10-31
1433,228,320,2,5,2024-01-14
1434,233,320,3,0,2024-05-22
1435,248,312,4,20,2024-01-01
1436,241,319,1,5,2024-02-23
1437,213,314,4,15,2024-09-15
1438,243,317,1,10,2024-05-23
1439,245,303,5,0,2024-01-12
1440,225,307,2,0,2024-11-25
1441,242,317,5,20,2024-08-11
1442,236,312,5,20,2024-09-28
1443,227,309,4,0,2024-12-23
1444,238,315,2,10,2024-06-04
1445,207,318,1,0,2024-01-08
1446,205,313,1,5,2024-05-01
1447,243,308,3,0,2024-12-13
1448,245,314,1,10,2024-06-12
1449,231,308,4,10,2024-03-30
1450,223,314,5,15,2024-05-15
1451,242,307,5,15,2024-07-04
1452,210,312,5,0,2024-11-11
1453,232,311,2,5,2024-06-26
1454,243,311,1,0,2024-01-28
1455,230,313,4,10,2024-08-07
1456,239,318,2,10,2024-12-22
1457,231,302,3,0,2024-02-10
1458,218,315,4,15,2024-08-15
1459,236,320,4,0,2024-07-10
1460,202,318,4,0,2024-05-24
1461,214,315,5,10,2024-07-19
1462,213,319,4,0,2024-07-30
1463,229,312,1,0,2024-08-07
1464,212,313,4,15,2024-08-27
1465,239,311,5,15,2024-02-15
1466,202,305,4,5,2024-02-04
1467,232,301,3,0,2024-09-09
1468,213,303,3,5,2024-03-22
1469,246,319,5,0,2024-09-12
1470,227,307,1,20,2024-07-15
1471,249,312,1,0,2024-10-29
1472,241,315,2,0,2024-01-10
1473,217,305,5,0,2024-11-07
1474,240,315,4,0,2024-10-12
1475,231,308,5,5,2024-08-29
1476,234,310,2,0,2024-09-07
1477,224,316,5,0,2024-12-30
1478,245,308,5,20,2024-01-05
1479,235,301,2,0,2024-04-28
1480,248,312,1,15,2024-10-15
1481,206,305,4,0,2024-03-05
1482,219,303,2,15,2024-05-25
1483,230,301,3,15,2024-08-11
1484,207,304,1,0,2024-08-26
1485,210,308,3,20,2024-06-25
1486,241,303,1,0,2024-09-23
1487,232,310,4,15,2024-12-06
1488,234,302,4,0,2024-10-08
1489,228,311,5,15,2024-03-03
1490,215,310,3,10,2024-08-04
1491,230,314,1,0,2024-12-07
1492,237,307,4,15,2024-11-10
1493,229,302,2,10,2024-10-09
1494,222,309,4,5,2024-06-25
1495,204,316,2,10,2024-04-07
1496,220,313,1,0,2024-04-14
1497,232,309,4,15,2024-04-08
1498,236,320,4,10,2024-11-06
1499,250,304,1,0,2024-01-06
