order_id,customer_id,product_id,quantity,discount_pct,order_date
1500,204,310,4,5,2024-07-15
1501,227,312,2,20,2024-12-16
1502,217,317,4,15,2024-05-12
1503,212,314,3,0,2024-12-23
1504,222,314,5,20,2024-09-15
1505,217,302,2,10,2024-01-23
1506,210,320,3,20,2024-02-22
1507,201,311,1,20,2024-06-13
1508,222,316,2,5,2024-07-20
1509,226,319,5,20,2024-03-23
1510,218,306,5,20,2024-05-24
1511,250,319,1,15,2024-03-25
1512,214,305,1,5,2024-03-18
1513,247,304,2,0,2024-01-01
1514,229,315,4,10,2024-02-20
1515,212,304,1,5,2024-06-21
1516,236,320,4,5,2024-07-23
1517,235,310,3,0,2024-09-16
1518,212,303,5,5,2024-10-14
1519,207,305,4,0,2024-02-03
1520,229,306,5,10,2024-12-13
1521,211,308,4,20,2024-04-04
1522,233,307,3,15,2024-03-12
1523,206,310,1,15,2024-02-08
1524,247,306,3,10,2024-06-02
1525,215,314,1,10,2024-09-06
1526,232,304,1,0,2024-06-10
1527,211,313,5,20,2024-04-27
1528,223,320,3,10,2024-09-15
1529,226,317,4,5,2024-11-01
1530,234,307,3,15,2024-09-24
1531,246,304,5,0,2024-02-23
1532,234,314,1,15,2024-08-23
1533,229,303,5,0,2024-08-09
1534,204,305,2,15,2024-09-07
1535,217,316,2,0,2024-11-08
1536,235,320,4,20,2024-04-21
1537,213,304,5,10,2024-09-11
1538,241,302,4,20,2024-10-29
1539,239,318,4,10,2024-07-25
1540,215,319,2,15,2024-08-16
1541,229,319,4,0,2024-12-06
1542,229,317,2,0,2024-03-06
1543,211,314,1,0,2024-03-15
1544,232,319,5,0,2024-04-12
1545,202,313,4,15,2024-07-10
1546,247,312,2,10,2024-09-08
1547,214,306,3,15,2024-08-13
1548,220,304,4,0,2024-10-20
1549,222,319,1,5,2024-11-01
1550,211,316,1,5,2024-04-07
1551,227,313,3,0,2024-12-03
1552,203,304,2,10,2024-10-12
1553,217,317,4,20,2024-11-30
1554,244,301,2,0,2024-12-12
1555,228,318,1,10,2024-11-03
1556,229,320,2,0,2024-09-05
1557,221,317,1,0,2024-06-14
1558,247,315,2,10,2024-11-30
1559,216,311,3,0,2024-01-30
1560,237,313,5,0,2024-09-03
1561,220,301,3,20,2024-04-15
1562,206,317,3,20,2024-02-20
1563,219,306,5,10,2024-03-21
1564,205,304,5,10,2024-05-12
1565,203,320,4,0,2024-10-11
1566,201,316,4,0,2024-05-17
1567,238,315,3,5,2024-07-02
1568,215,315,3,0,2024-11-25
1569,234,306,1,0,2024-09-29
1570,235,315,1,10,2024-12-05
1571,249,314,4,0,2024-03-09
1572,225,311,4,15,2024-02-03
1573,224,307,1,0,2024-09-18
1574,212,309,1,15,2024-02-22
1575,218,316,2,20,2024-07-23
1576,215,305,2,5,2024-05-05
1577,244,320,1,10,2024-08-22
1578,216,310,2,0,2024-02-12
1579,227,318,5,15,2024-08-27
1580,208,303,4,15,2024-04-20
1581,246,313,4,20,2024-09-05
1582,225,311,1,15,2024-05-30
1583,217,317,3,0,2024-07-01
1584,229,313,1,0,2024-12-01
1585,208,306,2,5,2024-04-04
1586,215,317,3,20,2024-01-08
1587,227,313,2,20,2024-12-25
1588,246,319,5,0,2024-07-02
1589,250,319,2,0,2024-10-07
1590,207,310,5,0,2024-07-13
1591,203,303,5,0,2024-12-17
1592,229,314,2,10,2024-07-13
1593,244,319,2,10,2024-06-03
1594,224,305,5,10,2024-04-02
1595,203,305,3,0,2024-06-08
1596,220,320,5,0,2024-03-01
1597,246,317,4,0,2024-05-01
1598,215,310,5,5,2024-02-20
1599,225,305,3,10,2024-10-03
1600,230,304,4,10,2024-01-05
1601,214,306,1,20,2024-04-01
1602,207,304,1,0,2024-06-18
1603,217,307,3,0,2024-11-12
1604,244,307,5,0,2024-01-22
1605,220,318,2,0,2024-11-21
1606,236,303,3,10,2024-01-01
1607,209,301,4,0,2024-05-12
1608,238,304,4,0,2024-08-20
1609,248,306,1,5,2024-01-12
1610,222,309,4,0,2024-12-11
1611,202,314,3,20,2024-02-15
1612,224,312,4,0,2024-02-03
1613,208,320,3,15,2024-03-18
1614,211,304,2,0,2024-08-05
1615,213,312,1,20,2024-10-27
1616,217,310,4,5,2024-03-13
1617,208,307,3,10,2024-10-08
1618,221,303,5,20,2024-09-05
1619,218,314,1,0,2024-02-16
1620,230,310,2,10,2024-04-30
1621,218,316,3,0,2024-08-01
1622,246,316,2,10,2024-08-26
1623,247,310,2,5,2024-02-25
1624,231,313,4,0,2024-12-15
1625,238,306,4,5,2024-04-16
1626,232,312,3,15,2024-11-14
1627,211,309,5,0,2024-02-17
1628,245,313,3,0,2024-03-01
1629,225,304,5,5,2024-12-02
1630,233,311,2,15,2024-01-26
1631,238,320,1,0,2024-10-18
1632,241,318,3,15,2024-09-13
1633,208,311,3,0,2024-01-08
1634,211,304,5,0,2024-04-22
1635,222,318,2,10,2024-12-20
1636,224,301,2,0,2024-09-09
1637,241,307,5,0,2024-06-28
1638,217,306,2,20,2024-07-25
1639,212,315,4,15,2024-10-29
1640,246,318,1,0,2024-05-06
1641,232,311,3,20,2024-02-25
1642,215,320,1,0,2024-08-01
1643,216,315,3,10,2024-01-14
1644,222,316,4,5,2024-01-28
1645,228,307,2,10,2024-03-18
1646,220,310,5,20,2024-08-03
1647,233,312,4,0,2024-12-30
1648,210,314,1,0,2024-06-02
1649,240,305,5,20,2024-01-14
1650,232,318,2,0,2024-07-05
1651,250,305,4,0,2024-11-07
1652,233,303,5,15,2024-01-07
1653,202,305,4,0,2024-01-03
1654,233,317,4,15,2024-04-20
1655,233,319,2,0,2024-08-25
1656,241,319,3,0,2024-12-28
1657,213,312,5,20,2024-08-26
1658,230,309,2,5,2024-09-30
1659,233,301,4,0,2024-10-20
1660,213,318,2,20,2024-08-14
1661,226,304,3,5,2024-01-15
1662,222,310,5,15,2024-07-10
1663,239,307,3,15,2024-04-28
1664,202,301,1,0,2024-01-28
1665,238,317,5,20,2024-07-20
1666,239,302,3,0,2024-02-08
1667,226,311,4,10,2024-09-29
1668,246,309,5,15,2024-08-18
1669,250,307,5,15,2024-03-26
1670,215,317,2,0,2024-05-05
1671,234,317,4,5,2024-10-26
1672,242,302,1,0,2024-01-25
1673,244,306,3,0,2024-05-24
1674,249,314,2,20,2024-01-13
1675,240,306,3,0,2024-07-30
1676,211,302,1,0,2024-01-25
1677,203,301,1,20,2024-03-08
1678,206,310,5,5,2024-03-07
1679,209,305,1,15,2024-08-20
1680,206,302,3,5,2024-04-18
1681,209,316,4,15,2024-05-25
1682,239,302,4,15,2024-04-20
1683,231,310,5,0,2024-08-15
1684,232,302,3,5,2024-04-20
1685,241,316,3,0,2024-02-03
1686,250,316,1,15,2024-04-20
1687,212,319,3,10,2024-09-20
1688,208,307,2,10,2024-08-23
1689,208,312,1,0,2024-03-23
1690,250,315,2,10,2024-02-11
1691,228,308,5,0,2024-04-10
1692,220,306,4,15,2024-01-06
1693,247,310,5,0,2024-06-28
1694,207,303,4,5,2024-10-08
1695,211,319,5,15,2024-11-15
1696,220,317,3,0,2024-08-13
1697,216,307,2,0,2024-11-10
1698,204,320,4,5,2024-12-30
1699,206,304,1,0,2024-08-16
1700,222,314,2,15,2024-10-15
1701,226,320,1,5,2024-05-29
1702,203,315,2,10,2024-10-03
1703,241,308,2,0,2024-07-16
1704,242,315,5,15,2024-03-10
1705,214,320,4,0,2024-04-21
1706,211,314,4,5,2024-01-04
1707,218,309,2,5,2024-12-15
1708,212,308,3,20,2024-11-26
1709,223,317,3,15,2024-11-13
1710,212,302,1,15,2024-12-15
1711,213,303,1,0,2024-04-04
1712,225,308,5,20,2024-05-31
1713,245,312,2,10,2024-11-06
1714,219,301,1,0,2024-05-16
1715,246,310,1,20,2024-09-03
1716,236,320,2,0,2024-08-30
1717,245,303,5,10,2024-01-31
1718,208,306,1,20,2024-02-09
1719,229,307,5,20,2024-08-16
1720,232,320,4,0,2024-02-05
1721,244,318,5,0,2024-08-10
1722,218,311,3,0,2024-01-06
1723,206,319,3,5,2024-11-17
1724,218,305,5,10,2024-08-07
1725,219,319,3,0,2024-03-15
1726,222,311,4,0,2024-01-04
1727,237,312,2,20,2024-11-30
1728,232,310,3,20,2024-05-13
1729,241,308,3,20,2024-04-27
1730,203,309,5,0,2024-04-03
1731,228,304,4,20,2024-03-02
1732,210,305,2,20,2024-07-12
1733,235,308,5,10,2024-11-30
1734,229,309,5,15,2024-07-21
1735,215,315,4,15,2024-01-26
1736,233,315,2,5,2024-06-21
1737,207,316,4,5,2024-10-26
1738,212,314,2,20,2024-05-12
1739,249,308,4,10,2024-11-21
1740,230,318,5,20,2024-04-27
1741,221,310,5,5,2024-11-19
1742,231,320,1,0,2024-10-01
1743,224,306,3,0,2024-07-30
1744,220,312,4,0,2024-08-12
1745,237,302,1,15,2024-01-20
1746,204,307,3,10,2024-04-22
1747,228,316,4,0,2024-05-19
1748,244,303,2,15,2024-02-16
1749,220,313,3,0,2024-01-01
1750,224,303,5,0,2024-03-30
1751,250,318,1,0,2024-05-21
1752,249,311,3,20,2024-11-15
1753,232,308,3,5,2024-02-07
1754,241,306,5,0,2024-10-19
1755,236,301,4,0,2024-05-18
1756,234,301,2,0,2024-12-21
1757,236,308,5,5,2024-11-28
1758,202,305,2,0,2024-09-15
1759,215,316,4,15,2024-06-09
1760,234,311,3,0,2024-06-26
1761,236,305,2,5,2024-01-10
1762,206,304,1,20,2024-09-17
1763,239,306,1,10,2024-05-17
1764,242,314,5,5,2024-06-20
1765,212,319,4,0,2024-01-13
1766,203,309,5,10,2024-06-16
1767,245,312,5,15,2024-05-09
1768,218,311,5,0,2024-03-24
1769,240,314,1,5,2024-11-16
1770,221,316,1,20,2024-11-14
1771,215,301,5,0,2024-04-10
1772,233,313,1,15,2024-11-24
1773,235,313,4,10,2024-09-29
1774,226,302,5,15,2024-09-21
1775,208,304,1,5,2024-02-07
1776,236,306,2,0,2024-04-03
1777,248,305,5,20,2024-04-04
1778,230,303,5,5,2024-10-31
1779,223,301,4,0,2024-03-09
1780,242,304,3,5,2024-11-13
1781,244,320,3,10,2024-08-23
1782,214,302,4,10,2024-11-29
1783,214,305,4,5,2024-05-16
1784,202,303,4,10,2024-03-16
1785,237,309,3,0,2024-02-04
1786,205,320,4,15,2024-01-01
1787,238,306,1,5,2024-10-22
1788,245,318,5,20,2024-11-15
1789,241,306,5,0,2024-02-29
1790,247,319,2,15,2024-11-15
1791,214,312,2,20,2024-12-14
1792,239,311,5,20,2024-11-23
1793,225,302,1,20,2024-09-23
1794,220,315,3,15,2024-12-26
1795,202,312,3,0,2024-08-16
1796,239,312,1,20,2024-09-26
1797,206,309,3,20,2024-11-11
1798,217,302,4,0,2024-10-12
1799,225,303,5,5,2024-10-17
1800,228,312,5,15,2024-07-31
1801,202,316,1,15,2024-06-13
1802,235,301,3,10,2024-01-05
1803,237,303,2,15,2024-12-04
1804,205,320,2,0,2024-03-18
1805,201,302,3,15,2024-03-02
1806,240,309,2,0,2024-05-11
1807,212,319,1,5,2024-03-29
1808,236,315,1,5,2024-08-24
1809,245,318,3,15,2024-02-11
1810,223,311,2,20,2024-03-29
1811,247,316,1,0,2024-10-22
1812,231,317,1,0,2024-11-23
1813,211,305,4,20,2024-10-21
1814,210,312,4,20,2024-04-13
1815,203,311,1,20,2024-01-14
1816,214,315,3,0,2024-10-14
1817,216,303,5,0,2024-06-27
1818,210,301,5,20,2024-05-04
1819,229,320,1,0,2024-12-18
1820,210,316,1,10,2024-01-23
1821,212,302,1,0,2024-03-03
1822,230,302,3,0,2024-05-22
1823,241,303,4,15,2024-06-01
1824,201,308,1,10,2024-05-24
1825,205,315,1,0,2024-08-12
1826,220,307,2,0,2024-11-04
1827,208,306,3,0,2024-04-13
1828,243,309,1,5,2024-04-13
1829,212,320,2,0,2024-02-08
1830,201,301,5,20,2024-07-16
1831,220,308,1,0,2024-05-13
1832,228,303,1,20,2024-03-07
1833,243,304,2,20,2024-06-27
1834,237,315,3,20,2024-02-11
1835,247,306,1,20,2024-01-15
1836,237,315,5,20,2024-04-20
1837,212,303,1,10,2024-06-05
1838,237,314,5,0,2024-10-15
1839,249,320,4,0,2024-08-18
1840,249,314,4,5,2024-06-05
1841,244,304,5,0,2024-02-07
1842,228,312,3,0,2024-04-06
1843,247,317,1,10,2024-10-15
1844,215,307,1,0,2024-09-10
1845,206,309,4,10,2024-07-14
1846,244,303,5,0,2024-03-26
1847,220,313,1,20,2024-11-17
1848,250,315,1,5,2024-01-10
1849,214,318,3,5,2024-01-05
1850,202,319,2,15,2024-05-02
1851,209,301,4,0,2024-11-25
1852,237,306,4,5,2024-12-18
1853,220,302,2,20,2024-04-27
1854,226,314,1,0,2024-10-20
1855,229,306,3,0,2024-06-07
1856,201,314,3,0,2024-10-29
1857,235,304,4,20,2024-08-15
1858,206,308,3,20,2024-12-30
1859,237,303,2,5,2024-08-03
1860,205,319,1,0,2024-07-02
1861,233,314,2,0,2024-01-15
1862,249,320,5,15,2024-06-05
1863,214,317,4,10,2024-05-15
1864,212,308,3,10,2024-09-17
1865,242,314,5,0,2024-06-05
1866,220,306,3,0,2024-02-16
1867,250,316,1,10,2024-11-19
1868,224,319,1,15,2024-11-27
1869,243,314,1,0,2024-06-21
1870,234,319,3,10,2024-05-09
1871,225,303,5,0,2024-04-04
1872,250,310,1,5,2024-04-24
1873,229,319,5,0,2024-08-30
1874,239,309,3,15,2024-10-18
1875,231,320,5,20,2024-10-08
1876,247,313,3,15,2024-10-25
1877,243,307,3,5,2024-10-09
1878,250,314,4,5,2024-03-09
1879,223,309,3,20,2024-05-27
1880,244,319,3,0,2024-01-11
1881,238,315,2,10,2024-09-10
1882,220,320,1,0,2024-11-25
1883,223,314,4,15,2024-12-25
1884,245,306,4,20,2024-02-07
1885,216,304,4,15,2024-05-13
1886,250,308,2,5,2024-07-18
1887,242,317,3,10,2024-01-23
1888,208,309,1,15,2024-10-29
1889,250,301,5,0,2024-12-11
1890,221,320,3,5,2024-10-28
1891,201,314,2,0,2024-12-28
1892,208,311,3,10,2024-08-05
1893,229,303,3,15,2024-05-20
1894,232,309,2,0,2024-04-13
1895,238,314,4,15,2024-07-28
1896,205,309,4,10,2024-04-20
1897,247,304,1,15,2024-04-13
1898,222,304,1,20,2024-11-11
1899,247,308,4,15,2024-06-19
1900,234,302,5,0,2024-12-21
1901,201,309,3,15,2024-11-19
1902,226,314,5,15,2024-05-12
1903,243,309,3,0,2024-10-19
1904,210,316,4,0,2024-11-23
1905,230,317,1,0,2024-05-06
1906,250,316,1,0,2024-04-15
1907,218,312,5,5,2024-04-01
1908,217,303,1,0,2024-10-13
1909,226,311,4,0,2024-02-20
1910,208,314,5,20,2024-01-29
1911,247,318,3,10,2024-10-22
1912,240,305,1,20,2024-10-23
1913,249,316,2,10,2024-08-01
1914,212,320,1,15,2024-09-23
1915,227,305,3,5,2024-09-13
1916,208,303,5,0,2024-10-28
1917,225,312,3,20,2024-04-10
1918,246,301,2,0,2024-12-11
1919,204,309,4,20,2024-04-19
1920,233,309,1,15,2024-06-30
1921,201,304,5,10,2024-11-08
1922,219,303,4,0,2024-01-01
1923,231,317,3,5,2024-11-14
1924,216,302,5,20,2024-02-24
1925,214,301,4,20,2024-05-28
1926,248,308,5,15,2024-11-04
1927,205,313,2,5,2024-05-16
1928,241,315,2,10,2024-07-20
1929,226,308,1,10,2024-11-08
1930,228,312,1,20,2024-04-26
1931,202,312,2,0,2024-06-02
1932,250,314,5,0,2024-10-17
1933,206,315,2,0,2024-03-03
1934,209,315,1,5,2024-08-31
1935,233,309,2,5,2024-01-25
1936,241,319,2,10,2024-03-30
1937,225,320,5,0,2024-03-15
1938,248,308,4,15,2024-10-20
1939,213,319,1,5,2024-07-28
1940,209,306,5,0,2024-12-12
1941,213,320,2,0,2024-01-17
1942,231,319,2,20,2024-05-07
1943,241,304,4,10,2024-12-29
1944,211,307,1,0,2024-09-07
1945,204,304,1,0,2024-06-27
1946,234,312,3,0,2024-06-30
1947,238,313,1,0,2024-05-31
1948,246,303,4,10,2024-01-25
1949,204,312,3,20,2024-06-28
1950,238,302,3,15,2024-07-16
1951,219,302,2,0,2024-12-09
1952,206,309,2,0,2024-06-09
1953,234,301,1,20,2024-06-25
1954,218,308,3,0,2024-10-11
1955,213,306,2,10,2024-03-03
1956,241,306,4,20,2024-05-29
1957,223,318,2,10,2024-06-02
1958,219,317,2,0,2024-06-04
1959,245,312,3,5,2024-02-18
1960,211,306,3,0,2024-12-02
1961,201,308,5,10,2024-03-24
1962,224,319,4,20,2024-12-26
1963,207,310,3,0,2024-06-25
1964,225,301,1,15,2024-05-27
1965,221,313,4,0,2024-04-27
1966,215,317,4,20,2024-12-07
1967,201,303,3,0,2024-03-03
1968,212,308,4,15,2024-07-07
1969,207,314,3,20,2024-12-25
1970,215,303,2,10,2024-02-18
1971,221,316,5,0,2024-11-22
1972,219,313,2,10,2024-09-13
1973,229,320,3,15,2024-08-11
1974,225,317,3,15,2024-05-20
1975,233,313,2,0,2024-08-02
1976,249,306,1,10,2024-07-29
1977,232,317,1,0,2024-11-13
1978,249,314,1,10,2024-02-01
1979,235,317,3,15,2024-06-06
1980,244,308,4,10,2024-10-11
1981,238,311,3,20,2024-10-31
1982,226,320,4,0,2024-10-12
1983,211,301,2,0,2024-05-23
1984,235,307,5,5,2024-01-19
1985,208,317,4,20,2024-01-18
1986,246,310,1,0,2024-09-13
1987,214,311,3,5,2024-03-18
1988,210,309,2,0,2024-06-23
1989,202,309,1,5,2024-07-12
1990,246,305,2,20,2024-04-22
1991,209,317,5,10,2024-04-23
1992,203,309,3,20,2024-08-09
1993,221,317,3,5,2024-06-14
1994,226,319,5,15,2024-11-14
1995,208,307,3,0,2024-05-11
1996,248,309,4,0,2024-09-20
1997,202,307,2,5,2024-02-24
1998,206,313,1,0,2024-12-24
1999,228,311,5,15,2024-05-10
2000,229,314,4,20,2024-10-14
